split,source,original,output,group,negative,md5,boxes
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2039.jpg,images/train/hkust_armor_2039_02809.jpg,hkust_block_40,0,d689bb9848d38966171533ef8ad83857,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2040.jpg,images/train/hkust_armor_2040_02810.jpg,hkust_block_40,0,7cc354222fec03cb5b9e3daabae9e055,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2041.jpg,images/train/hkust_armor_2041_02811.jpg,hkust_block_40,0,010219a5f80e94914aae78fccd5034d2,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2042.jpg,images/train/hkust_armor_2042_02812.jpg,hkust_block_40,0,82fe1eb3d93f2d217fe45a18b67571e6,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2043.jpg,images/train/hkust_armor_2043_02813.jpg,hkust_block_40,0,1f0adc2ef63c213478bd01ae706a28c0,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2044.jpg,images/train/hkust_armor_2044_02814.jpg,hkust_block_40,0,a4e3e0114d4c1ec685c949d46b6a3bbd,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2045.jpg,images/train/hkust_armor_2045_02815.jpg,hkust_block_40,0,7fe7e4394d0e6866bc9fde5a46b670b3,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2046.jpg,images/train/hkust_armor_2046_02816.jpg,hkust_block_40,0,f34ff7cbffc7e7afa86cc99a4072bbeb,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2047.jpg,images/train/hkust_armor_2047_02817.jpg,hkust_block_40,0,b3d73e0130d02712e1d806ce0618dd84,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2048.jpg,images/train/hkust_armor_2048_02818.jpg,hkust_block_40,0,53584e3ca65aa509a0c379fa39ffd6e1,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2049.jpg,images/train/hkust_armor_2049_02819.jpg,hkust_block_40,0,56d231931c3e03e8c50d3b2e16bbb766,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2050.jpg,images/test/hkust_armor_2050_02820.jpg,hkust_block_41,0,1a65614e9f1cdae356265b5198278074,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2051.jpg,images/test/hkust_armor_2051_02821.jpg,hkust_block_41,0,bedee91d3026c1da8daae63376e8972b,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2052.jpg,images/test/hkust_armor_2052_02822.jpg,hkust_block_41,0,fd01ea93ce7667aacc626d0a0b0784f5,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2053.jpg,images/test/hkust_armor_2053_02823.jpg,hkust_block_41,0,a2a6a40134cd654c3e829aceed94346f,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2054.jpg,images/test/hkust_armor_2054_02824.jpg,hkust_block_41,0,2aabd8e5d1563d3602d867e7751031b9,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2055.jpg,images/test/hkust_armor_2055_02825.jpg,hkust_block_41,0,4859ead9af0cd813da6734ff03628468,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2056.jpg,images/test/hkust_armor_2056_02826.jpg,hkust_block_41,0,b3280b2c0031792761087941d9acd312,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2057.jpg,images/test/hkust_armor_2057_02827.jpg,hkust_block_41,0,63e552d6857cf2b5f238b708b9c4f3ca,3
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2058.jpg,images/test/hkust_armor_2058_02828.jpg,hkust_block_41,0,0fd6bb25a14b64f07ae727e32b298811,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2059.jpg,images/test/hkust_armor_2059_02829.jpg,hkust_block_41,0,822c0debb96b43e150c698fd7c3049aa,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2060.jpg,images/test/hkust_armor_2060_02830.jpg,hkust_block_41,0,b6aea2e91ed38396c04d550eab8e8a13,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2061.jpg,images/test/hkust_armor_2061_02831.jpg,hkust_block_41,0,80a6bd9a790e2b8f2be335ca608acea7,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2062.jpg,images/test/hkust_armor_2062_02832.jpg,hkust_block_41,0,ab2f9a18070d05fdd92e624209b2795d,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2063.jpg,images/test/hkust_armor_2063_02833.jpg,hkust_block_41,0,20acf3a43aea5ece795920e9a399e192,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2064.jpg,images/test/hkust_armor_2064_02834.jpg,hkust_block_41,0,b9fe9d86acb8c0da90b7849dda5e48f3,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2065.jpg,images/test/hkust_armor_2065_02835.jpg,hkust_block_41,0,c18b556ac03852c7e4dbb915567d03be,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2066.jpg,images/test/hkust_armor_2066_02836.jpg,hkust_block_41,0,cd69d95abfd081a7032eba40d40a0e22,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2067.jpg,images/test/hkust_armor_2067_02837.jpg,hkust_block_41,0,fa500c8382fc4e4835a1eb03dd47170d,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2068.jpg,images/test/hkust_armor_2068_02838.jpg,hkust_block_41,0,3b0b850a293fb54ea83a393740ad6ecb,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2069.jpg,images/test/hkust_armor_2069_02839.jpg,hkust_block_41,0,797013ef71ab1b9c8164e1394967c8ac,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2070.jpg,images/test/hkust_armor_2070_02840.jpg,hkust_block_41,0,f8c1ce57db7d5dcd48ba88ccd91a758a,3
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2071.jpg,images/test/hkust_armor_2071_02841.jpg,hkust_block_41,0,8561cc6dda593de6cd37749e5455514d,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2072.jpg,images/test/hkust_armor_2072_02842.jpg,hkust_block_41,0,ffc3c84abf761766fc2fed843220994e,8
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2073.jpg,images/test/hkust_armor_2073_02843.jpg,hkust_block_41,0,012c4a547ee76c5d73348959724ee2d1,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2074.jpg,images/test/hkust_armor_2074_02844.jpg,hkust_block_41,0,a9ce1d3231108455c93ce8766fd89511,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2075.jpg,images/test/hkust_armor_2075_02845.jpg,hkust_block_41,0,ae036c0e2c31cdb090a3afcba32c40b2,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2076.jpg,images/test/hkust_armor_2076_02846.jpg,hkust_block_41,0,21d4a4e9c69b1e5d90c19e5d66dcd343,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2077.jpg,images/test/hkust_armor_2077_02847.jpg,hkust_block_41,0,16b946f07627875b3f59ff5d1325de6f,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2078.jpg,images/test/hkust_armor_2078_02848.jpg,hkust_block_41,0,2725bac36e87ada65402d589a901ba60,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2079.jpg,images/test/hkust_armor_2079_02849.jpg,hkust_block_41,0,84e004e1d55f60ac71b065dbb17c445d,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2080.jpg,images/test/hkust_armor_2080_02850.jpg,hkust_block_41,0,8463ab8e4ef10db52b592e45497b319d,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2081.jpg,images/test/hkust_armor_2081_02851.jpg,hkust_block_41,0,7a97d9e9fcf5218f77fa1960b4abc3f5,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2082.jpg,images/test/hkust_armor_2082_02852.jpg,hkust_block_41,0,50f1712889e345965d29980cbf73e997,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2083.jpg,images/test/hkust_armor_2083_02853.jpg,hkust_block_41,0,8e04f2fdde6c0c3f3cf085bf61bbda46,3
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2084.jpg,images/test/hkust_armor_2084_02854.jpg,hkust_block_41,0,803729d3bd4500bcd1fd5eefe7447d04,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2085.jpg,images/test/hkust_armor_2085_02855.jpg,hkust_block_41,0,99a9f15f7f6d0650b56625bd5db8c39e,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2086.jpg,images/test/hkust_armor_2086_02856.jpg,hkust_block_41,0,548bfaf4586bc5eae31910fe2f234879,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2087.jpg,images/test/hkust_armor_2087_02857.jpg,hkust_block_41,0,05c1f8cb078c29d8c4e69675bd401065,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2088.jpg,images/test/hkust_armor_2088_02858.jpg,hkust_block_41,0,cb45dc8296c5e15b4415f5bea0a54ef3,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2089.jpg,images/test/hkust_armor_2089_02859.jpg,hkust_block_41,0,921856ef83eee78dcf63248b4756e09d,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2090.jpg,images/test/hkust_armor_2090_02860.jpg,hkust_block_41,0,887529433120c5558a8f91c19b63526c,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2091.jpg,images/test/hkust_armor_2091_02861.jpg,hkust_block_41,0,f48adc0ffa4f9e931b5000d9efa26a33,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2092.jpg,images/test/hkust_armor_2092_02862.jpg,hkust_block_41,0,b9a12d2eb556ced84bd833ab0458af6b,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2093.jpg,images/test/hkust_armor_2093_02863.jpg,hkust_block_41,0,cdb25a1221daacf044eb36b560a332df,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2094.jpg,images/test/hkust_armor_2094_02864.jpg,hkust_block_41,0,1f717b3946230f25b4a078e42bddff83,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2095.jpg,images/test/hkust_armor_2095_02865.jpg,hkust_block_41,0,c6a9ba754e73d641404e362c68f33b94,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2096.jpg,images/test/hkust_armor_2096_02866.jpg,hkust_block_41,0,5421ebeccd69234a7e44195324406df8,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2097.jpg,images/test/hkust_armor_2097_02867.jpg,hkust_block_41,0,5dc7d4d6bdf6ac3b9f9a300999776b50,1
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2098.jpg,images/test/hkust_armor_2098_02868.jpg,hkust_block_41,0,8f11b99a7469f6a18713052e9ad5c166,2
test,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2099.jpg,images/test/hkust_armor_2099_02869.jpg,hkust_block_41,0,ae4d29faac983d0045ed38de7acf5238,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2100.jpg,images/train/hkust_armor_2100_02870.jpg,hkust_block_42,0,f0b98a9be074d4cc02dc7f4ea1ab71df,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2101.jpg,images/train/hkust_armor_2101_02871.jpg,hkust_block_42,0,361f7fba7f6d0b15bcf545877c92bbb3,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2102.jpg,images/train/hkust_armor_2102_02872.jpg,hkust_block_42,0,838c5538953950974333d241a25995ec,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2103.jpg,images/train/hkust_armor_2103_02873.jpg,hkust_block_42,0,55996a477dff0bf9a7fb572e19a33c0f,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2104.jpg,images/train/hkust_armor_2104_02874.jpg,hkust_block_42,0,8995c9bd12907fde21ca6ad3414945a3,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2105.jpg,images/train/hkust_armor_2105_02875.jpg,hkust_block_42,0,6c659bb3a2fd6e0fd0ee1015790a6c42,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2106.jpg,images/train/hkust_armor_2106_02876.jpg,hkust_block_42,0,713f36566c1c78187dcae2ab11cb682b,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2107.jpg,images/train/hkust_armor_2107_02877.jpg,hkust_block_42,0,527543de8f00514b17666f59cd7b8436,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2108.jpg,images/train/hkust_armor_2108_02878.jpg,hkust_block_42,0,8397549a53e72e484505e052700103fa,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2109.jpg,images/train/hkust_armor_2109_02879.jpg,hkust_block_42,0,8335b5a1f6ae843655893c7e9f5538dd,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2110.jpg,images/train/hkust_armor_2110_02880.jpg,hkust_block_42,0,5ee02ee626fa784c96e8a76a2c744889,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2112.jpg,images/train/hkust_armor_2112_02881.jpg,hkust_block_42,0,81a9b436d8fef6f3b2eca9b0dabf271a,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2113.jpg,images/train/hkust_armor_2113_02882.jpg,hkust_block_42,0,500a51f7deb556b84276ccc59269b4e4,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2114.jpg,images/train/hkust_armor_2114_02883.jpg,hkust_block_42,0,6a4f753dcfbed26a829e79c4e385ebcc,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2115.jpg,images/train/hkust_armor_2115_02884.jpg,hkust_block_42,0,8e56856088341bd5a972c4b4df0af20e,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2116.jpg,images/train/hkust_armor_2116_02885.jpg,hkust_block_42,0,6d191ce436333b0ca68f29cfa54e9aa3,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2117.jpg,images/train/hkust_armor_2117_02886.jpg,hkust_block_42,0,23de7409b6aeb940ecb66d0bdb59bc3e,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2118.jpg,images/train/hkust_armor_2118_02887.jpg,hkust_block_42,0,691adbe243e62d44d44c9421b8bf9089,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2119.jpg,images/train/hkust_armor_2119_02888.jpg,hkust_block_42,0,9473b85d18cd3e07bb66db40c3db3542,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2120.jpg,images/train/hkust_armor_2120_02889.jpg,hkust_block_42,0,852048ef3c08d73e2d5558944c329f63,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2121.jpg,images/train/hkust_armor_2121_02890.jpg,hkust_block_42,0,756610ba86771cfb25e8d156a969138e,4
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2122.jpg,images/train/hkust_armor_2122_02891.jpg,hkust_block_42,0,b94a34a8b0ca86d5cf67d129c794b209,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2123.jpg,images/train/hkust_armor_2123_02892.jpg,hkust_block_42,0,342e20373028ad39a42bd33d0d7f1577,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2124.jpg,images/train/hkust_armor_2124_02893.jpg,hkust_block_42,0,2af210036687f6d2a5ed58279604257e,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2125.jpg,images/train/hkust_armor_2125_02894.jpg,hkust_block_42,0,41873ebb8f85e9bcf0ebd8c8e12a9376,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2126.jpg,images/train/hkust_armor_2126_02895.jpg,hkust_block_42,0,3a006f6a46fc616837a2e5adfd9b1a2b,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2127.jpg,images/train/hkust_armor_2127_02896.jpg,hkust_block_42,0,6f97d2181bd0e9b9c310a28bbd1c4a30,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2128.jpg,images/train/hkust_armor_2128_02897.jpg,hkust_block_42,0,bd7a054d0b97ec7639122d8f44c1cc87,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2129.jpg,images/train/hkust_armor_2129_02898.jpg,hkust_block_42,0,2cc14c28c491e1b4c5787fc5801451ce,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2130.jpg,images/train/hkust_armor_2130_02899.jpg,hkust_block_42,0,fabe20656e445f3b1fd38c0f6fc3e2c2,4
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2131.jpg,images/train/hkust_armor_2131_02900.jpg,hkust_block_42,0,6c8157eabf99a00d3b252e672fdc5ed1,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2132.jpg,images/train/hkust_armor_2132_02901.jpg,hkust_block_42,0,1a8ed5405c63611b3693cbca6b78e5ed,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2133.jpg,images/train/hkust_armor_2133_02902.jpg,hkust_block_42,0,5f40d8dea582340f527653f0cc9fae6f,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2134.jpg,images/train/hkust_armor_2134_02903.jpg,hkust_block_42,0,0ea3db7825e45763b7695371cd0086e9,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2135.jpg,images/train/hkust_armor_2135_02904.jpg,hkust_block_42,0,bc7bff80f8fb983d4debf7d57078ae4b,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2136.jpg,images/train/hkust_armor_2136_02905.jpg,hkust_block_42,0,32c9a01fe40f8ceb6053effa115aaf13,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2137.jpg,images/train/hkust_armor_2137_02906.jpg,hkust_block_42,0,8ffa94d72852d86cc1ea04d8d5066729,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2138.jpg,images/train/hkust_armor_2138_02907.jpg,hkust_block_42,0,72a1435546d1110aabed246a43b190b4,3
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2139.jpg,images/train/hkust_armor_2139_02908.jpg,hkust_block_42,0,88392d46efe9a248b1db8c6958e37315,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2140.jpg,images/train/hkust_armor_2140_02909.jpg,hkust_block_42,0,b41a22b92959d0be42f2444cc63796b4,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2141.jpg,images/train/hkust_armor_2141_02910.jpg,hkust_block_42,0,f8bf3f7d4347031ace558620d3834691,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2142.jpg,images/train/hkust_armor_2142_02911.jpg,hkust_block_42,0,7c752ceb57134950c7a442a736a6f939,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2144.jpg,images/train/hkust_armor_2144_02912.jpg,hkust_block_42,0,350d3a3c830047a2861f28cbaf385ff7,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2145.jpg,images/train/hkust_armor_2145_02913.jpg,hkust_block_42,0,212490d3174076d6407c7cc80d542774,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2146.jpg,images/train/hkust_armor_2146_02914.jpg,hkust_block_42,0,269be633a016a11e52cb0e12bfe3d5a8,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2147.jpg,images/train/hkust_armor_2147_02915.jpg,hkust_block_42,0,158b1e293fd081dabf070efa614b152a,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2148.jpg,images/train/hkust_armor_2148_02916.jpg,hkust_block_42,0,becf4ab2d0eaaf07aa2d376c3bff4338,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2149.jpg,images/train/hkust_armor_2149_02917.jpg,hkust_block_42,0,a4416e18014c19893991ea6a73876382,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2150.jpg,images/train/hkust_armor_2150_02918.jpg,hkust_block_43,0,26de539bebc24ccca721b3d29843c946,2
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2151.jpg,images/train/hkust_armor_2151_02919.jpg,hkust_block_43,0,8a7859fe938702d15c9a142d75facc91,1
train,hkust_armor,/home/win98/my_projects/yoloproj/armorproj_v2/external/hkust_data/armor/RM2025-Armor-Public-Dataset/2152.jpg,images/train/hkust_armor_2152_02920.jpg,hkust_block_43,0,e57d499431dca6b78fe6868d237da2e9,1
